1546,church of S. Peter,St. Peter (Paul’s Wharf),STPE5,Agas Map,"church of S. Peter | church of S. Peter Parua by Powles Wharffe | S. Peters | Saint Peter | Saint Peters Church | Saint Peters church | St. Peter, Paul’s Wharf",Churches
1547,church of S. Peter,"St. Peter, Westcheap",STPE6,Agas Map,"church of S. Peter | Church of S. Peter | Pariſh Church of Saint Peter in Cheape | S. Peters | S. Peters in Cheape | St Peter West Cheap | St. Peter Westcheap | St. Peter, Westcheap | St. Peter’s Church, Wood Street",Churches
1550,Church of S. Sepulchers,St. Sepulchre,STSE2,Agas Map,Church of S. Sepulchers | church of Saint Sepulchre | pariſh of S. Sepulcher | pariſh of S. Sepulchers | Pulchre’s Church | S. Sepulcher | S. Sepulchers Church | S. Sepulchre | Saint ſepulchers Church | Saint Sepulchres church | St. Sepulchre | St. Sepulchre’s Church,Churches
1551,church of S. Sepulchre,St. Sepulchre’s Alley,STSE1,Agas Map,church of S. Sepulchre | St Pulchre’s,Streets
1554,Church of S. Stephen,St. Stephen (Coleman Street),STST2,Agas Map,"Church of S. Stephen | church of S. Stephen | S. Stephen | S. Stephen in Colemanſtréet | S. Stephens in Colemans ſtréete | Saint Stephens church | St. Stephen | St. Stephen, Coleman Street | St. Stephen, Coleman Street Ward",Churches
1557,church of S. Swithen,St. Swithin (London Stone),STSW2,Agas Map,"church of S. Swithen | Church of St. Swithen | S. Swithen | S. Swithen by London ſtone | S. Swithens | St. Swithin by London Stone | St. Swithin, London Stone",Churches
1558,church of S. Thomas Thapoſtle,St. Thomas Apostle,STTH3,Agas Map,church of S. Thomas Thapoſtle | church of S. Thomas the Apoſtle | S. Thomas Apoſtles | S. Thomas Apoſtles church | S. Thomas church the Apoſtle | St. Thomas Apostle,Churches
1560,church of S. Trinitie,Church of St. Trinity,TRIN2, ,church of S. Trinitie | S. Trinities,Churches
1568,Church of Saint Benet hard by Pauls Wharfe,St. Benet (Paul’s Wharf),STBE1,Agas Map,"Church of Saint Benet hard by Pauls Wharfe | Lymehoſt | Lymehurſt | pariſh of S. Benet Huda | S. Benet Hude | S. Benet, Hude (or Hithe) | Saint Benet | Saint Bennets | St. Benet, Paul’s Wharf | St. Benet’s | St. Benet’s Curch, Paul’s Wharf",Churches
1570,Church of Saint Bennet,St. Benet Gracechurch,STBE3,Agas Map,Church of Saint Bennet | Gariſh church f S. Bennet | Graſſe church | Graſſe Church | Graſſe Church in Lombardſtreet | raſſe church | S. Benet Graſſe church | St. Benet Gracechurch,Churches
1575,Church of Saint Faith,St. Faith Under St. Paul’s,STFA1, ,Church of Saint Faith | church of Saint Fayth | S. Faith vnder Paules church | Saint Faith vnder Pauls | Saint Fayths church | St. Faith Under St. Paul’s,Churches
1579,"church of Saint Gregory, the BiPoppes Pallace",St. Gregory by St. Paul’s,STJA2,Agas Map,"Biſhoppes Pallace | Church of S. Gregory | church of Saint Gregorie | church of Saint Gregory, the BiPoppes Pallace | S. Gregory by Paules church | Saint Gregorie | St. Gregory by St. Paul’s",Churches
1581,church of Saint Martin in the field,St. Martin-in-the-Fields,STMA18,Agas Map,church of Saint Martin in the field | Pariſh Church of S. Martin in the fielde | Pariſh church of S. Martin in the fielde | S. Martin in the field | S. Martins in the fielde | St. Martin in the Fields | St. Martin-in-the-Fields | St. Martin’s Church in the Fields,Churches
1583,Church of Saint Mary,St. Mary Staining,STMA36,Agas Map,Church of Saint Mary | Church of Saint Mary Staining | S. Mary Staining church | S. Mary Stayning | St. Mary Staining | Staining,Churches
1589,church of Saint Olaue,St. Olave,STOL1,Agas Map,church of Saint Olaue | Church of Saint Olaue | pariſh church | S. Nicholas Olaues | S. Olaue | S. Olaues Church | S. Olaues ſtreet | S. Oliues church | Saint Olaues Church | St. Olave | St. Olave Southwark | St. Olave’s Church,Churches
1601,Church of St. Antolin,St. Antholin,STAN5,Agas Map,"Church of St. Antolin | S. Anthony | Saint Antlins | St. Antholin | St. Antholin, Budge Row | St. Antholin/Anthony’s Church | St. Anthony",Churches
1602,church of St. Ethelburga,St. Ethelburga,STET1,Agas Map,church of St. Ethelburga | Pariſh church of S. Etholburge | S. Ethelburge | S. Etholburge virgin | St. Ethelburga,Churches
1603,"Church of St. Helen, Bishopsgate",St. Helen’s (Bishopsgate),STHE1,Agas Map,"Church of S. Hellen | church of S. Hellens | Church of St. Helen, Bishopsgate | litle S. Hellens | Little St. Helen’s | pariſh church of S. Helen | pariſh church of S. Hellen | Pariſh church of S. Hellen | priory of S. Hellens | Priory of St. Helens | S. Elen | S. Helens | S. Helens church | S. Hellens | S. Hellens church | Saint Helens | St. Helen | St. Helens | St. Helens Priory | St. Helen’s | St. Helen’s, Bishopsgate",Churches
1608,Church of St. Olave,St. Olave Southwark (Parish),STOL101, ,Church of St. Olave | Olaues in Southwarke | Olyve in sowthewarke | Parish of St. Olave | St. Olave Southwark parish | St. Olave’s Church,Parishes
1612,Church of St. Vedast,St. Vedast,STVE1,Agas Map,Church of St. Vedast | S. Fauſter | S. Foſters church | Saint Fauſters Church | Saint Foſters Church | St. Vedast Foster,Churches
1614,Church of the Gray Fryars,Grey Friars’ Church,GREY2, ,Church of the Gray Fryars | church of the Gray Fryers | Church of the Gray Fryers | Fryers Church | Gray Freyers Church | Gray Friers church | Gray Friers Church | Gray Fryars houſe | gray Fryers | Gray Fryers church | Gray Fryers Church | Gray Fryers houſe | Graye Fryers Church | Grey Friar’s Church | Greyfriars Church | Greyfryers Church | New Church of the gray Fryers,Sites
1618,Church of the holy Trinitie,Holy Trinity the Less,HOLY3,Agas Map,"Church of the holy Trinitie | church of the Trinity | holy Trinitie | Holy Trinitie in London | Holy Trinity the Less | Holy Trinity, Queenhithe | pariſh of S. Trinítie | Priorie of the holy Trinitie | Trinitie Church",Churches
1625,church yard of Powles,St. Paul’s Churchyard,STPA3,Agas Map,church yard of Powles | Churchyard | churchyard | Churchyarde | churchyeard of ſaint Paules | Paule: church yard | Paules | Paules Church yard | Paules Church-yard | Paules Church-yarde | Paules churchyard | Paules Churchyard | Paules Churchyarde | Paules churchyarde | Paules Church–yard | Paules-Church-yard | Pauls | Pauls church yard | Pauls Church yard | Pauls Church-yard | Pauls churchyard | Pauls Churchyard | Pauls Church–yard | Pauls Church–yarde | Pauls-Church-yard | Paul’s Churchyard | Paul’s churchyard | Paul’s Cross Churchyard | Pawles Church yarde | Powles church yard | Powles church yarde | Powles Church yarde | Powles Church-yard | Powles churchyard | Powles churchyarde | Powles churchyearde | S. Pauls Church Yard | Saint Paules Church | South Church yard of Powles | St Paul’s Churchyard | St. Paul’s Churchyard | St. Paul’s churchyard,Churches
1626,Church yard of the holy Trinitie,Holy Trinity Churchyard (East Smithfield),HOLY5, ,Church yard of the holy Trinitie | Church yard of the holy Trinity | Churchyard of Holy Trinity | Holy Trinity Churchyard,Churches
1633,"Churchyard of St. Giles, Cripplegate",St. Giles Churchyard (Cripplegate),STGI4, ,"Churchyard of St. Giles, Cripplegate | S. Giles churchyard | S. Giles Churchyarde | Saint Gyles Church yard",Sites
1634,"churchyard, of All ſaynts",All Hallows the Less,ALLH7,Agas Map,"Alhallowes ad foenum | Alhallowes on the ſellers | Alhallowes pariſh the leſſe | Alhallowes the leſſe | All Hallows near the Ropery | All Hallows the Less | All Hallows upon the Cellar | Alſaints ad foenum | church of Alhallowes the leſſe | church of Alhallows | Church of All Hallows the Less | churchyard, of All ſaynts | leſſe | Pariſh of Alhallowes the leſſe | pariſh of All ſaints, the little",Churches
1638,Cirpilegate,Cripplegate,CRIP1,Agas Map,Cirpilegate | Ciryclegate | Creeple-gate | Crepelegate | Crepelesgate | Crepelgate | Creplegate | crepulgat | Cripelesgate | Criple Gate | Criplegate | Criples gate | Cripleſ-gate | Cripleſate | Cripleſgate | Cripple gate | Cripplegate | Cripplegate Ward | Crippleſgate | Cruppelgate | Porta contractorum,Gates
1640,Citie of Weſtminſter,Westminster,WEST6,Agas Map,Citie of Weſtminſter | court | VVeſtminſter | Weſtm | Weſtmin ster | Weſtmin ſter | Weſtmin-ſter | Weſtminſter | weſtminſter | Westminster | Weſtminster,Neighbourhoods
1641,city ditch,City Ditch (the Minories),DITC1, ,city ditch | City Wall and Ditch | Ditche,Sites
1642,City Dog House,City Dog House,CITY1,Agas Map,City Dog House | Dog House | Dog-house | dog-house | Dogge hous | Dogge hous’e | dogge-house | Lord Maiors dog-house | Lord Mayors Dog-house | Lord Mayors dogge-house | Lord Mayor’s dog house | Lord Mayor’s Dog House | Lord Mayor’s Dog-kennel,Sites
1643,City Wall,The Wall,WALL2,Agas Map,City Wall | city wall | City Wall and Ditch | city walls | London wall | London Wall | Roman Wall | The Wall | wal | Wall | wall | wall of London | wall of the city | walles | Walles of London | Walls | Wals of London | wals of this Citie,Sites
1649,Clarken well,Clerkenwell,CLER1,Agas Map,Clarken well | Clarkenwel | Clarkenwell | Clarkes wel | Clarkes well | Clarks well | Clearkenwell | Clerkenwell | Priorie of Clarken well | Priory of Clerkenwell,Sites
1652,Clarkes hall,The Wrestlers (Lime Street Ward),WRES1, ,Clarkes hall | the Wreſtlers | The Wrestlers | Wraſtlers | Wraſtling | Wrestlers,Sites
1655,Clarkes well Church,St. James (Clerkenwell),STJA3,Agas Map,"Clarkes well Church | St. James, Clerkenwell",Churches
1658,Clementes Inne,Clements Inn,CLEM1,Agas Map,Clementes Inne | Clements Inne | Clements Inne of Chancery,Sites
1659,Clementes wel,Clement’s Well,CLEM2, ,Clementes wel | Clements wel | Clements well | S. Clemons well,Water Features
1660,Clements buy Eaſtcheape,St. Clement (Eastcheap) (Parish),STCL103, ,"Clements buy Eaſtcheape | Clemet bye eastchepe | St. Clement, Eastcheap parish",Parishes
1665,Clements without Templeh,St. Clement Danes (Parish),STCL102, ,Clements without Templeh | St. Clement Danes | St. Clement Danes parish,Parishes
1667,Clerkenwel Close,Clerkenwell Close,CLER5, ,Clerkenwel Close,Sites
1668,Clerkenwel Green,Clerkenwell Green,CLER6, ,Clerkenwel Green,Sites
1669,Clerkenwele strete,Clerkenwell Road,CLER2,Agas Map,Clerkenwele strete | Clerkenwell Street | street of Clerckenwell,Streets
1672,Cliffordes In,Clifford’s Inn,CLIF2,Agas Map,Cliffordes In | Cliffords Inne,Inns of Court
1675,Clink,Clink Prison,CLIN1,Agas Map,Clink | Clinke | Clinke on the banke,Prisons
1679,Cloath Fair,Cloth Fair,CLOT3,Agas Map,Cloath Fair,Markets
1680,Clothworkers hall,Clothworkers’ Hall,CLOT1,Agas Map,Clothworkers hall | Clothworkers’ Hall,Halls
1683,Cloyſter of Pauls church,St. Paul’s Cloister,STPA9, ,Cloyſter of Pauls church | Great Cloyſtry of Pauls | Librarie of Pauls | Library of St. Paul’s,Sites
1684,Cnitten Guild,Portsoken Ward,PORT1, ,Cnitten Guild | Cnitten Guilde | Knighetn Guilde | Knighten Guild | knighten Guild | knighten Guilde | Knighten Guilde | Porſoken Warde | Portſoken | Portsoken | Portſoken VVarde | Portſoken ward | Portsoken Ward | Portſoken Warde | Portſoken warde | Ward of Portſoken,Wards
1686,Cobhams Inne,Cobham’s Inn,COBH2, ,Cobhams Inne,Victualling Houses
1687,Cock,Cock Inn,COCK3, ,Cock | Cocke,Victualling Houses
1688,Cock Court,Cock Court,COCK11, ,Cock Court,Sites
1690,Cocke Lane,Cock Lane,COCK1,Agas Map,Cocke Lane | Cocke lane | Cockeslane | Coklane,Streets
1694,Cockpit Alley,Cockpit Alley (Pitt Court),COCK6,Agas Map,Cockpit Alley | Pitt Court,Streets
1696,Cockpit-in-Court,The Cockpit-in-Court,COCK7, ,Cockpit-in-Court | The Cockpit-at-Court | The Cockpit-in-Court,Playhouses
1697,Cokkeswharf,Drinkwater Wharf,DRIN1, ,Cokkeswharf | Drink water wharfe | Drinkewater wharfe | Drynkwater Wharf | le Westwherf,Sites
1699,Colcheſter Street,Colchester Street,COLC1, ,Colcheſter Street,Streets
1700,Cold Erber,Coldharbour,COLD1,Agas Map,Cold Erber | Cold Harbour | Cold Harbrough | Colde Harbrough | Coldharbour | Cole-harbor | Poultneyes Inne,Sites
1710,Colechurch Lane,Coleman Street,COLE1,Agas Map,Colechurch Lane | Colechurchstrete | Colem[an] St | Coleman Street | Coleman ſtreete | Coleman ſtréete | Colemanſtreet | Colemanſtreete | Colemanstrete | Colman Street,Streets
1711,Colechurch ſtreet,Old Jewry,OLDJ1,Agas Map,Colechurch ſtreet | Colechurch ſtréete | Colechurchstrete | old Iurie | Old Iurie | old Iury | Old Jewry | Olde Iurie | olde Iurie | Olde Iurie lane | olde Iury | Olde Iury | Olde Jury | Sakfrere lane,Streets
1715,Colegiate-Church of Saint Martin,St. Martin’s le Grand,STMA24,Agas Map,"Colegiate-Church of Saint Martin | Colledg of S. Martin, le Grand | S. Martin the greate | S. Martins be graunde | S. Martins Le Grand | S. Martins le grand | S. Martins le graunde | S. Martin’s le graunde | St. Martins le Grand | St. Martin’s | St. Martin’s le Grand",Churches
1722,Coleman Street,Fenchurch Street,FENC1,Agas Map,Coleman Street | Fan Church | Fan church ſtreet | Fan Church ſtreete | Fancherche | Fancherchestrate | fanchurch | Fanchurch | Fanchurch strete | Fanchurche | Fanchurche Strete | Fen church ſtréet | Fen church ſtréete | Fenchurch | Fenchurch St. | Fenchurch Street | Fenchurch street | Fenchurch ſtreete | Fenchurch streete | Fenchurch Streete | Fenchurch-street | Fenchurchſtreete | Fenchurchstreete | Fenchurch’s | Fenne church ſtreet | Fenne Church ſtreet | Fenne church ſtreete | Fenne church ſtréet | Fenne Church ſtréete | Fenne-church ſtreete | Fennieabout,Streets
1723,Coleman Street Ward,Coleman Street Ward,COLE2,Agas Map,Coleman Street Ward | Coleman ſtreet warde | Colemanstreet | Colemanſtreet Ward | Colemanſtreete ward | Colemanſtreete Ward | Colemanſtreete warde | Colemanſtreete Warde,Wards
1736,"Colledg of S. Martin, le Grand",St. Martin’s le Grand,STMA24,Agas Map,"Colegiate-Church of Saint Martin | Colledg of S. Martin, le Grand | S. Martin the greate | S. Martins be graunde | S. Martins Le Grand | S. Martins le grand | S. Martins le graunde | S. Martin’s le graunde | St. Martins le Grand | St. Martin’s | St. Martin’s le Grand",Churches
1737,Colledge at Weſtminſter,Westminster School,WEST3,Agas Map,Colledge at Weſtminſter | colledge of S. Peter | Colledge of S. Peter | School of Westminster | Weſtminſter,Sites
1739,Colledge of Petty Cannons,St. Paul’s College,COLL8, ,Colledge of Petty Cannons,Sites
1740,Colledge of Phiſitians,College of Physicians,PHYS1, ,Colledge of Phiſitians,Sites
1743,Colledge of S. Stephen at Weſtminſter,Westminster Palace,WEST5,Agas Map,Colledge of S. Stephen at Weſtminſter | houſe at Weſtminſter | Kinges Pallace at Weſtminſter | Kings principall Pallace | palace at Weſtminſter | Palace of Westminster | Pallace at Weſtminſter | Pallace Court | Pallace court | Pallace of Weſtminſter | Parliament houſe | VVestminster | Weſtminſter | Westminster | Weſtminster | Weſtminſter Hall | Westminster Palace,Sites
1744,College Hill,College Hill,COLL1,Agas Map,College Hill | La Riole | Le Riall | Pater noſter lane | Paternosterstret(e),Streets
1745,College of Arms,College of Arms,COLL2,Agas Map,College of Arms | Darby houſe | Garter Houſe,Sites
1751,Common wall of the Chanory of Saint Paule,South Wall of St. Paul’s,STPA12, ,Common wall of the Chanory of Saint Paule | wall of Saint Paule,Sites
1752,company hall,Painter Stainers’ Hall,PAIN1,Agas Map,company hall | Painter ſtainers Hall | Painter ſtayners Hall,Halls
1753,Compter,Poultry Compter,POUL2, ,Compter | Counter | Poultry Counter,Prisons
1754,Compter in Southwarke,Southwark Counter,SOUT4, ,Compter in Southwarke | Compter in the late pariſh Church of S. Margaret | Southwark Counter,Prisons
1756,Compter in the Poultrie,Poultry,POUL1,Agas Map,Compter in the Poultrie | Compter in the poultrie | Poultrey | Poultrie | Poultry | poultry | Powltry,Streets
1758,Conduit,Great Conduit (Cheapside),GREA1,Agas Map,Conduit | Cornhill Conduit | great Conduit | great conduit | Great Conduit | great Conduit in Cheape | great conduit in Chepe | great Conduite | great Conduite at Sopars lane end | great Conduite in Cheape | great conduite in Cheape | great conduite inweſt Cheape | great water conduit in Cheape | greate Conduit,Water Features
1759,Conduit,Little Conduit (Cheapside),LITT2,Agas Map,"Conduit | Conduit by Powles gate | Conduit by St. Paul’s Gate | Conduit in Cheap-ſide | conduit in Cheapside | conduite | Conduite by Paules gate | litle conduit | litle conduit in Weſt cheape by Powles gate | Little Conduit | little conduit | Little Conduit (Cheapside) | little Conduit in Cheape | Little Conduit in Cheapside | little Conduit in Cheapside | little Conduite | little conduite | Little Eastcheap | near the little conduit | Old Croſſe in weſt cheape | old croſſe, in Weſt cheape | piſſing Conduit | Pissing Conduit | vpper Conduit | Water conduit by Pauls gate",Water Features
